"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"456ff5d6-48b3-4a8e-a10a-3f0248c5cb1a","633384","Temp/ Humidity 1","11/18/2022 6:48 AM","43.12","43.12% @ 21.7° C","100","43.12,21.68,8.6,49.3,21,14.2","0","964010","False","100","2.73"
"bbc1f990-dff6-4a28-9db4-0061ab1bfede","633384","Temp/ Humidity 1","11/18/2022 6:48 AM","43.12","43.12% @ 21.7° C","100","43.12,21.68,8.6,49.3,21,14.2","0","964010","False","100","2.73"
"67bc3d1a-d39d-4f0c-b9ec-ded00e70e7ad","633384","Temp/ Humidity 1","11/18/2022 6:48 AM","43.12","43.12% @ 21.7° C","100","43.12,21.68,8.6,49.3,21,14.2","0","964010","False","100","2.73"
"1664d4a2-7a9e-4e6a-83d6-571601532950","633384","Temp/ Humidity 1","11/18/2022 6:28 AM","43.5","43.5% @ 21.7° C","100","43.5,21.65,8.7,49.7,21,14.2","0","964010","False","100","2.73"
"ab6b3f31-30a0-4203-b456-ffb69502332d","633384","Temp/ Humidity 1","11/18/2022 6:08 AM","44.14","44.14% @ 21.4° C","100","44.14,21.44,8.7,49.8,20.8,14.1","0","964010","False","100","2.73"
"2b4b4242-0b7b-474f-9e0e-d39bb3b7f70c","633384","Temp/ Humidity 1","11/18/2022 5:48 AM","44.32","44.32% @ 21.4° C","100","44.32,21.43,8.8,49.9,20.8,14.1","0","964010","False","100","2.73"
"c4347b87-cf67-410d-9fea-72a96a644e75","633384","Temp/ Humidity 1","11/18/2022 5:28 AM","44.4","44.4% @ 21.5° C","100","44.4,21.47,8.9,50.1,20.8,14.2","0","964010","False","100","2.73"
"14363a28-5987-4bcc-bf8a-d33c5ec1cdb5","633384","Temp/ Humidity 1","11/18/2022 5:08 AM","44.39","44.39% @ 21.5° C","100","44.39,21.49,8.9,50.2,20.9,14.2","0","964010","False","100","2.73"
"2d072097-7b22-40e9-9ac6-99a18cfb4805","633384","Temp/ Humidity 1","11/18/2022 4:48 AM","44.39","44.39% @ 21.5° C","100","44.39,21.52,8.9,50.3,20.9,14.2","0","964010","False","100","2.73"
"bf05cb46-3161-46d7-a0a7-4999f3b4bec8","633384","Temp/ Humidity 1","11/18/2022 4:28 AM","44.38","44.38% @ 21.5° C","100","44.38,21.54,8.9,50.3,20.9,14.2","0","964010","False","100","2.73"
"1572e38b-96cd-42d4-bc17-d9e6b7e6ba54","633384","Temp/ Humidity 1","11/18/2022 4:08 AM","44.39","44.39% @ 21.5° C","100","44.39,21.52,8.9,50.3,20.9,14.2","0","964010","False","100","2.73"
