"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"83c1f601-2999-4860-9989-64e7c8629d6f","898918","Motion 1","11/18/2022 8:31 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"399cf07f-9d97-492f-ab6d-8e56216b4fc4","898918","Motion 1","11/18/2022 8:21 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"3827e0c7-0672-4a3f-8a80-ae7953197479","898918","Motion 1","11/18/2022 7:31 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"9b22d6e9-500d-4f9f-9ffe-a1ebad485800","898918","Motion 1","11/18/2022 7:21 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"9a14c06c-b1aa-47c3-b6ef-c64d98c5831f","898918","Motion 1","11/18/2022 7:20 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"b10103d9-a07b-457c-b7dc-57f6c7fdaec0","898918","Motion 1","11/18/2022 7:10 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"0d83c793-e807-49a9-9002-c1dca94afab6","898918","Motion 1","11/18/2022 7:05 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"81ebc5f8-3f9c-415c-8a24-7edd756240ac","898918","Motion 1","11/18/2022 6:55 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"e3b2dccb-fc54-4a08-9b52-7ff49571faae","898918","Motion 1","11/18/2022 6:52 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"2fbc32bc-7dc2-4ef6-9ffa-eb088fa8cab4","898918","Motion 1","11/18/2022 6:42 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"545565b4-e7c2-4be9-9f08-707453bf1850","898918","Motion 1","11/18/2022 6:39 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"0cb5fc32-d451-4b3f-a7da-f5b68b9072f2","898918","Motion 1","11/18/2022 6:29 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"752fa3a3-04ae-41e1-8b43-268eb0b5162b","898918","Motion 1","11/18/2022 6:19 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"a4072006-4de7-42c5-a07b-06b7dc76d4c1","898918","Motion 1","11/18/2022 6:19 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"3253f642-c7c5-4f71-a702-a25d734ca517","898918","Motion 1","11/18/2022 6:09 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"7ba14d64-1463-4e09-8c96-b1348f28c032","898918","Motion 1","11/18/2022 6:09 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"b89960dd-93d1-48da-9e16-19dde34faad6","898918","Motion 1","11/18/2022 5:59 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"d6a549cb-7b44-491c-a720-8c8b5e52bd8e","898918","Motion 1","11/18/2022 5:58 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"765963df-24d0-4107-a40b-954b11b76485","898918","Motion 1","11/18/2022 5:48 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"1c6b6c16-aa01-4aa9-b185-8286b7ea122b","898918","Motion 1","11/18/2022 5:48 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"1c5c057d-310b-4214-8af3-830639d4eebd","898918","Motion 1","11/18/2022 5:38 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"7810ffaa-948d-4421-b207-f33d3f0c4018","898918","Motion 1","11/18/2022 5:28 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"6af5a52e-98bb-4a87-be7b-32d8a8b5ed30","898918","Motion 1","11/18/2022 5:28 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"789becbe-cd4a-42ac-8b75-fd740ffb5461","898918","Motion 1","11/18/2022 5:18 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"b6abffad-87fc-4941-9ef3-1a0457a36812","898918","Motion 1","11/18/2022 5:15 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"aa1f6d6f-d1ae-4ab6-ab2f-797f1e0dc10e","898918","Motion 1","11/18/2022 5:05 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"46412eb9-f97e-40af-868d-70e9b58541da","898918","Motion 1","11/18/2022 4:55 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"4d6f8f20-b4f8-42ff-b9ec-f7214876589f","898918","Motion 1","11/18/2022 4:55 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"34c0981f-9a52-4557-b12f-bba6cd8a7e49","898918","Motion 1","11/18/2022 4:45 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"dd782591-a8de-4dc9-a6ff-1a4dce1190de","898918","Motion 1","11/18/2022 4:44 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"c99a8448-a0db-4a7d-bb8f-acb7c3e53cb1","898918","Motion 1","11/18/2022 4:34 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"ddae3441-400e-451e-8fd3-c60da42d0f07","898918","Motion 1","11/18/2022 4:34 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"86d2f517-c4e7-4b3b-9550-13e8998c243a","898918","Motion 1","11/18/2022 4:24 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"327958ad-369b-4d04-9aec-1670b4ea6835","898918","Motion 1","11/18/2022 4:24 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"5de7a8e6-f417-4d34-9476-04e98daec3ea","898918","Motion 1","11/18/2022 4:14 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"76bf2b22-22c4-4be0-9427-63ef11b5092b","898918","Motion 1","11/18/2022 4:13 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"30581a66-8897-4ae5-869a-d11434bc7cf0","898918","Motion 1","11/18/2022 4:03 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"33b286a6-cb9c-4107-927e-c15620e8d748","898918","Motion 1","11/18/2022 4:03 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"6314251f-e55a-4156-84aa-28a8cf1327a1","898918","Motion 1","11/18/2022 3:53 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"84413809-aa6b-47a5-9c9d-76e62ded57a8","898918","Motion 1","11/18/2022 3:43 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"33f10183-5aa0-45d3-95fc-b9c02bb7aa2f","898918","Motion 1","11/18/2022 3:42 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"e1826f66-6c84-48f5-83e9-e4bbaafde990","898918","Motion 1","11/18/2022 3:32 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"fa596818-6cdb-41d4-8f0f-8f19242f21ac","898918","Motion 1","11/18/2022 3:32 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"56e01e3b-d8a4-4313-acab-ea3b748636ab","898918","Motion 1","11/18/2022 3:22 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"252357f7-7aea-4c54-b4b7-e25ad018aed4","898918","Motion 1","11/18/2022 3:22 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"8f65694e-ec8a-47dd-8e82-d3412471ef97","898918","Motion 1","11/18/2022 3:12 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"8fde8a3e-632b-4721-b371-01a21fc0ec44","898918","Motion 1","11/18/2022 3:10 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"26a82cee-b226-4023-9ad2-7eb02eb07b7d","898918","Motion 1","11/18/2022 3:00 PM","1","Motion Detected","100","True","2","964010","False","100","2.53"
"fa9c0819-ed0d-454d-88b5-7bedf4baa627","898918","Motion 1","11/18/2022 3:00 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"679034a4-cbe5-427e-854e-fd97503cb62f","898918","Motion 1","11/18/2022 2:50 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"b319d716-e335-4a07-b8cc-c6ebae4e4d74","898918","Motion 1","11/18/2022 2:49 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"97017b5d-2d70-4634-9b61-351b480b5360","898918","Motion 1","11/18/2022 2:49 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"558cf47c-411e-44ad-8ca4-645e46e5510d","898918","Motion 1","11/18/2022 2:39 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
