"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"f53afb09-6ffc-4f1d-87c0-265cd749d731","687589","CO2 Meter - 1","11/15/2022 1:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 14 ppm","100","0|14|0|48424","0","964010","False","100","3.12"
"42a05348-af83-407a-abed-78015f5dd350","687589","CO2 Meter - 1","11/15/2022 1:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 29 ppm","100","0|29|0|48424","0","964010","False","100","3.13"
"e8ebd39b-f3a4-4257-bbc7-9cca7656367c","687589","CO2 Meter - 1","11/15/2022 12:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 54 ppm","100","0|54|0|48424","0","964010","False","100","3.12"
"3d762e1c-9235-4f39-bc8e-a53665009fd0","687589","CO2 Meter - 1","11/15/2022 12:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 80 ppm","100","0|80|0|48424","0","964010","False","100","3.12"
"11b29a36-ff0c-4812-9456-c8baf66f7f5e","687589","CO2 Meter - 1","11/14/2022 11:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 109 ppm","100","0|109|0|48424","0","964010","False","100","3.12"
"721a1b88-ff2b-4c6f-a59d-b2140680a2f3","687589","CO2 Meter - 1","11/14/2022 11:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 137 ppm","100","0|137|0|48424","0","964010","False","100","3.13"
"ab1fcada-8966-401c-abdd-4269aea021b8","687589","CO2 Meter - 1","11/14/2022 10:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 162 ppm","100","0|162|0|48424","0","964010","False","100","3.13"
"e08e6a13-4be9-4334-8e27-dbec8e9bef5b","687589","CO2 Meter - 1","11/14/2022 10:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 194 ppm","100","0|194|0|48424","0","964010","False","100","3.12"
"83a1c3ec-d253-4cd7-a25b-6cb7eec312e5","687589","CO2 Meter - 1","11/14/2022 9:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 223 ppm","100","0|223|0|48424","0","964010","False","100","3.13"
"d62d5bd7-0bf7-4a9f-84a6-cc50886fb926","687589","CO2 Meter - 1","11/14/2022 9:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 256 ppm","100","0|256|0|48424","0","964010","False","100","3.13"
"12eb4b54-dcca-4c21-94cd-3e42122f7657","687589","CO2 Meter - 1","11/14/2022 8:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 282 ppm","100","0|282|0|48424","0","964010","False","100","3.13"
"b97e358d-9b15-4c05-b6ff-0e594c47682f","687589","CO2 Meter - 1","11/14/2022 8:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 308 ppm","100","0|308|0|48424","0","964010","False","100","3.13"
"8e30d608-8ee1-4c97-a2da-b34b99e6647b","687589","CO2 Meter - 1","11/14/2022 7:39 PM","29","CO2 Instantaneous: 29 ppm; CO2 TWA: 336 ppm","100","29|336|0|48424","0","964010","False","100","3.13"
"19ccea3d-45a7-4d41-8e34-e35c6e4fbffe","687589","CO2 Meter - 1","11/14/2022 7:09 PM","15","CO2 Instantaneous: 15 ppm; CO2 TWA: 363 ppm","100","15|363|0|48424","0","964010","False","100","3.13"
"3b638e9f-50a9-456d-a711-202cd4008459","687589","CO2 Meter - 1","11/14/2022 6:39 PM","25","CO2 Instantaneous: 25 ppm; CO2 TWA: 386 ppm","100","25|386|0|48424","0","964010","False","100","3.13"
"44221768-df97-4ea3-ab25-7ed3e119f528","687589","CO2 Meter - 1","11/14/2022 6:09 PM","77","CO2 Instantaneous: 77 ppm; CO2 TWA: 408 ppm","100","77|408|0|48424","0","964010","False","100","3.12"
"2879c7f7-b19a-4e6f-ae7c-2b94a22a3fd5","687589","CO2 Meter - 1","11/14/2022 5:39 PM","107","CO2 Instantaneous: 107 ppm; CO2 TWA: 444 ppm","100","107|444|0|48424","0","964010","False","100","3.12"
"6fc5f752-2c8d-45d5-b6bb-23ac7f45e10d","687589","CO2 Meter - 1","11/14/2022 5:09 PM","366","CO2 Instantaneous: 366 ppm; CO2 TWA: 460 ppm","100","366|460|0|48424","0","964010","False","100","3.13"
"c95ed49b-e19a-4179-a674-3727bbdddd38","687589","CO2 Meter - 1","11/14/2022 4:39 PM","418","CO2 Instantaneous: 418 ppm; CO2 TWA: 442 ppm","100","418|442|0|48424","0","964010","False","100","3.13"
"056b146b-1321-4311-b15c-56f6fcc1626f","687589","CO2 Meter - 1","11/14/2022 4:09 PM","444","CO2 Instantaneous: 444 ppm; CO2 TWA: 412 ppm","100","444|412|0|48424","0","964010","False","100","3.13"
"96b4c1e6-9f30-475b-9d11-dbef39aa0113","687589","CO2 Meter - 1","11/14/2022 3:39 PM","468","CO2 Instantaneous: 468 ppm; CO2 TWA: 408 ppm","100","468|408|0|48424","0","964010","False","100","3.13"
"907db03d-eea7-4dbf-a358-eca895eaf32c","687589","CO2 Meter - 1","11/14/2022 3:09 PM","423","CO2 Instantaneous: 423 ppm; CO2 TWA: 404 ppm","100","423|404|0|48424","0","964010","False","100","3.13"
"b875ddf7-0385-48f5-9e88-70644c68383e","687589","CO2 Meter - 1","11/14/2022 2:39 PM","393","CO2 Instantaneous: 393 ppm; CO2 TWA: 403 ppm","100","393|403|0|48424","0","964010","False","100","3.13"
"54d04e9e-ee08-46b4-ac03-1e2628363125","687589","CO2 Meter - 1","11/14/2022 2:09 PM","585","CO2 Instantaneous: 585 ppm; CO2 TWA: 399 ppm","100","585|399|0|48424","0","964010","False","100","3.13"
"0481c6dc-d380-42de-8a3c-f0747a042c1e","687589","CO2 Meter - 1","11/14/2022 1:39 PM","437","CO2 Instantaneous: 437 ppm; CO2 TWA: 388 ppm","100","437|388|0|48424","0","964010","False","100","3.13"
"eb96873a-bc7c-4beb-a616-67d79cef9d72","687589","CO2 Meter - 1","11/14/2022 1:09 PM","560","CO2 Instantaneous: 560 ppm; CO2 TWA: 378 ppm","100","560|378|0|48424","0","964010","False","100","3.13"
"5142207e-2c20-48e7-b55c-c4af109c13a6","687589","CO2 Meter - 1","11/14/2022 12:39 PM","412","CO2 Instantaneous: 412 ppm; CO2 TWA: 368 ppm","100","412|368|0|48424","0","964010","False","100","3.13"
"a1a0bbf5-0740-484e-b6ce-44c2f00e8e38","687589","CO2 Meter - 1","11/14/2022 12:09 PM","426","CO2 Instantaneous: 426 ppm; CO2 TWA: 362 ppm","100","426|362|0|48424","0","964010","False","100","3.13"
"e7e8136f-3e05-4d88-9677-4e621e18381e","687589","CO2 Meter - 1","11/14/2022 11:39 AM","450","CO2 Instantaneous: 450 ppm; CO2 TWA: 351 ppm","100","450|351|0|48424","0","964010","False","100","3.13"
"e54c82a0-13d2-4819-a74b-e8e09782fc37","687589","CO2 Meter - 1","11/14/2022 11:09 AM","413","CO2 Instantaneous: 413 ppm; CO2 TWA: 331 ppm","100","413|331|0|48424","0","964010","False","100","3.13"
"5e6e1303-d4e9-4285-93cf-d148f61df6c9","687589","CO2 Meter - 1","11/14/2022 10:39 AM","397","CO2 Instantaneous: 397 ppm; CO2 TWA: 320 ppm","100","397|320|0|48424","0","964010","False","100","3.13"
"d15855bb-6d08-4b4a-97db-d12641510624","687589","CO2 Meter - 1","11/14/2022 10:09 AM","413","CO2 Instantaneous: 413 ppm; CO2 TWA: 302 ppm","100","413|302|0|48424","0","964010","False","100","3.12"
"0db86398-7ade-4700-994a-d36da0fb79d8","687589","CO2 Meter - 1","11/14/2022 9:39 AM","736","CO2 Instantaneous: 736 ppm; CO2 TWA: 224 ppm","100","736|224|0|48424","0","964010","False","100","3.12"
"27d81e26-27fe-46ed-82d7-8d9c4cbcf109","687589","CO2 Meter - 1","11/14/2022 9:29 AM","972","CO2 Instantaneous: 972 ppm; CO2 TWA: 173 ppm","100","972|173|0|48424","2","964010","False","100","3.12"
"eb287e25-6cbb-48d4-8d0b-6e92113f250d","687589","CO2 Meter - 1","11/14/2022 9:19 AM","188","CO2 Instantaneous: 188 ppm; CO2 TWA: 84 ppm","100","188|84|0|48424","0","964010","False","100","3.12"
"10812842-3cc4-4b4b-8e40-e35f62e0700b","687589","CO2 Meter - 1","11/14/2022 8:49 AM","61","CO2 Instantaneous: 61 ppm; CO2 TWA: 51 ppm","100","61|51|0|48424","0","964010","False","100","3.12"
"79653bab-c81d-4c96-aa22-ce71b5396ff7","687589","CO2 Meter - 1","11/14/2022 8:19 AM","42","CO2 Instantaneous: 42 ppm; CO2 TWA: 37 ppm","100","42|37|0|48424","0","964010","False","98","3.13"
"3bc86828-58d8-4db0-bc9e-75900c66b088","687589","CO2 Meter - 1","11/14/2022 7:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"9f352c5c-6146-4ac6-9138-2877c72bc063","687589","CO2 Meter - 1","11/14/2022 7:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"491e3b46-287f-46de-8f4c-1d6a1b38d7dc","687589","CO2 Meter - 1","11/14/2022 6:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"905c0734-c471-46dc-a617-3f36b61181b8","687589","CO2 Meter - 1","11/14/2022 6:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"3cd37745-fe50-429a-b3d4-90dfe016679e","687589","CO2 Meter - 1","11/14/2022 5:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"508821f0-c159-4929-95dd-a4fb304858c0","687589","CO2 Meter - 1","11/14/2022 5:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"f3c76037-8cc7-4d0c-9756-ec29059528ca","687589","CO2 Meter - 1","11/14/2022 4:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"73a26279-6d32-4e5b-9ba9-4cf788dda891","687589","CO2 Meter - 1","11/14/2022 4:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 1 ppm","100","0|1|0|48424","0","964010","False","100","3.13"
"b00499e6-f0b8-415f-8d73-c358da7be75e","687589","CO2 Meter - 1","11/14/2022 3:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 2 ppm","100","0|2|0|48424","0","964010","False","100","3.13"
"2b1e9eec-0fac-4667-bc6f-c5020b162bb3","687589","CO2 Meter - 1","11/14/2022 3:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"7a22500a-ecc9-4445-8924-dd5b1a5aa6b7","687589","CO2 Meter - 1","11/14/2022 2:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"353d2fcc-3d2d-4e06-9a5a-764b729891f4","687589","CO2 Meter - 1","11/14/2022 2:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"78b58b39-3896-4853-847d-7124822ba9ce","687589","CO2 Meter - 1","11/14/2022 1:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"e038aed2-aab6-4607-90af-01a094c0d4d9","687589","CO2 Meter - 1","11/14/2022 1:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"d454ce53-16a3-4864-a415-6dbfee1e04ff","687589","CO2 Meter - 1","11/14/2022 12:49 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"547fd10c-829f-44b3-87a3-f4787920bb6d","687589","CO2 Meter - 1","11/14/2022 12:19 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
